[Lenovo System Update build: 2021-03-31 2.0.0.1]	28/07/2021 00:45:50
"WIN10-ENT.*", 
"WIN10-PRO", 
"WIN10-PRO.*", 
} os: WIN10 result: True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _OS Result-> True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _CPUAddressWidth Result-> True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Or ID: 2

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: pnpID: PCI\VEN_8086&DEV_A0E0&SUBSYS_380F17AA match PCI\VEN_8086&DEV_A0E0&SUBSYS_380F17AA&REV_20

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: Result for PCI\VEN_8086&DEV_A0E0&SUBSYS_380F17AA = True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String[] pnpIDs)
	Message:  result: True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _PnPID Result-> True

Info	2021-07-28 , 12:47:12.011
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 3

Info	2021-07-28 , 12:47:12.035
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: I received this info:
Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\3bs301afzca38jc0_s360_14itl
Command: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\3BC47F~1\getw10ver9.exe
Arguments: 
Install type: COMMAND

Info	2021-07-28 , 12:47:12.035
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession.  Path: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\3BC47F~1\getw10ver9.exe, args: , visible: False

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession. Process exists with return code=10

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: ReturnCode: 10 ExpectedReturnCodes: 0,1,2,3,4,5,6,7 Result: False

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _ExternalDetection Result-> False

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Rule result: True

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.063
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 1

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 0.1^, getVersion: , Validation xmldate: , getdate: , Result: False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Rule result: True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Beans.UpdateDetector.CalculateUpdateSeverityOverride(Boolean& isInboxDriver)
	Message: Severity override changed severity. Update: MEI_3BS30_S360_14ITL id: 3bs301afzca38jc0_s360_14itl original severity: Optional new severity: Recommended

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 27.20.100.8853^, getVersion: 10.0.19041.868, Validation xmldate: 2020-10-29, getdate: 20060621, Result: False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Rule result: False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin And ID: 1

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Pattern Received: 'win10', Value Received: 'win10'

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Comparation Result: True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalOs(String[] oSs)
	Message:  oSs: {"WIN10", 
"WIN10.*", 
"WIN10-ENT", 
"WIN10-ENT.*", 
"WIN10-PRO", 
"WIN10-PRO.*", 
} os: WIN10 result: True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _OS Result-> True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _CPUAddressWidth Result-> True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Or ID: 2

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: Result for VEN_8086&DEV_9A49&SUBSYS_3F9A17AA = False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String[] pnpIDs)
	Message:  result: False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _PnPID Result-> False

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: pnpID: VEN_8086&DEV_9A49&SUBSYS_3F9B17AA match PCI\VEN_8086&DEV_9A49&SUBSYS_3F9B17AA&REV_01

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: Result for VEN_8086&DEV_9A49&SUBSYS_3F9B17AA = True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String[] pnpIDs)
	Message:  result: True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _PnPID Result-> True

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 3

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: I received this info:
Directory: C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\3bsv010fr11rbjc0_s360_14itl
Command: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\3BSV01~1\getw10ver9.exe
Arguments: 
Install type: COMMAND

Info	2021-07-28 , 12:47:12.065
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession.  Path: C:\PROGRA~3\Lenovo\IMCONT~1\SYSTEM~1\LENOVO~1\session\REPOSI~1\3BSV01~1\getw10ver9.exe, args: , visible: False

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Util.ProcessLauncher.LaunchSystemProcessInUserSession(String appPath, String cmdLine, String workDir, Boolean visible, Boolean& bExecuted, String& resultDesc, Boolean isInstallThirdPartyApps)
	Message: LaunchSystemProcessInUserSession. Process exists with return code=10

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.NoEgatherDetectionMethods.evalExternalDetection(String exeFile, String expectedReturnCode)
	Message: ReturnCode: 10 ExpectedReturnCodes: 0,1,2,3,4,5,6,7 Result: False

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _ExternalDetection Result-> False

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Rule result: True

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Not ID: 1

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern Received: '0.1^', Value Received: '10.0.19041.868'

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern: '0.1^', Value: '10.0.19041.868' Compare Result: True

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 0.1^, getVersion: 10.0.19041.868, Validation xmldate: , getdate: 20060621, Result: True

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Gur.GUR2.EvaluateSeverityOverride(Boolean& isInboxDriver)
	Message: Rule result: True

Info	2021-07-28 , 12:47:12.097
	at Tvsu.Beans.UpdateDetector.CalculateUpdateSeverityOverride(Boolean& isInboxDriver)
	Message: Severity override changed severity. Update: IVGA_3BSV0_S360_14ITL id: 3bsv010fr11rbjc0_s360_14itl original severity: Optional new severity: Recommended

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RegistryDetectionMethods.EvalRegistryValueByVersion(String key, String keyName, String pattern)
	Message: Registry Key: No Value

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RegistryDetectionMethods.EvalRegistryValueByVersion(String key, String keyName, String pattern)
	Message: Registry Key Value to Evaluate: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{B2FE1952-0186-46C3-BAEC-A80AA35AC5B8}_Display.GFExperience\DisplayVersion, Validation key: 3.20.4.14^, Result: False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _RegistryKeyValue Result-> False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Rule result: False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin And ID: 1

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Pattern Received: 'win10', Value Received: 'win10'

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseLevel(String pattern, String val)
	Message: Comparation Result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalOs(String[] oSs)
	Message:  oSs: {"WIN10", 
"WIN10.*", 
"WIN10-ENT", 
"WIN10-ENT.*", 
"WIN10-PRO", 
"WIN10-PRO.*", 
} os: WIN10 result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _OS Result-> True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _CPUAddressWidth Result-> True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateBoolean(IRule booleanElement, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Begin Or ID: 2

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: pnpID: PCI\VEN_10DE&DEV_1C94&SUBSYS_3F9B17AA match PCI\VEN_10DE&DEV_1C94&SUBSYS_3F9B17AA&REV_A1

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String pnpID)
	Message: Result for PCI\VEN_10DE&DEV_1C94&SUBSYS_3F9B17AA = True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalPnPID(String[] pnpIDs)
	Message:  result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _PnPID Result-> True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 27.21.14.5256^, getVersion: , Validation xmldate: 2020-10-19, getdate: , Result: False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDependencies(Boolean useCoreqs)
	Message: Rule result: False

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Beans.UpdateDetector.LoadCoreqDependency()
	Message: The update NVIDIA GFE Driver - 10 [64] download failed, the file C:\ProgramData\Lenovo\ImController\SystemPluginData\LenovoSystemUpdatePlugin\session\Repository\3bs3010fclb1ejc0_s360_14itl\ does not exist or the file's CRC is incorrect..

Warning	2021-07-28 , 12:47:12.113
	at Tvsu.UpdateHistory.UpdateDatabase.Insert(UpdateHistory upd)
	Message: Insert to database got exception, message:constraint failed
UNIQUE constraint failed: updatehistory.idSqlQuery:insert into updatehistory (id,title,status, version, additionalinfo, severity) values ('3bs3010fclb1ejc0_s360_14itl','NVIDIA GFE Driver - 10 [64]','NotApplicable','3.20.4.14', '', 'Optional')

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern Received: '30.100.2013.5^', Value Received: '30.100.2013.5'

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern: '30.100.2013.5^', Value: '30.100.2013.5' Compare Result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 30.100.2013.5^, getVersion: 30.100.2013.5, Validation xmldate: 2020-03-25, getdate: 20200325, Result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Rule result: True

Warning	2021-07-28 , 12:47:12.113
	at Tvsu.UpdateHistory.UpdateDatabase.Insert(UpdateHistory upd)
	Message: Insert to database got exception, message:constraint failed
UNIQUE constraint failed: updatehistory.idSqlQuery:insert into updatehistory (id,title,status, version, additionalinfo, severity) values ('3bs301afkas67jc0_s360_14itl','Intel Serial-IO (SIO) Driver (Windows 10 Version 2004) - 10 [32,64]','AlreadyInstalled','30.100.2013.5', '', 'Optional')

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Evaluating rule

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern Received: '8.7.10400.15556^', Value Received: '8.7.10400.15556'

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.LevelVersionParser.parseVersion(String pattern, String val)
	Message: Pattern: '8.7.10400.15556^', Value: '8.7.10400.15556' Compare Result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.EgatherDetectionMethods.EvalDriverVersionByHardwareIDByVersion(String[] hardwareId, String pattern, String date, Boolean& isInboxDriver)
	Message: HardwareId Value to Evaluate: System.String[], Validation xmlversion: 8.7.10400.15556^, getVersion: 8.7.10400.15556, Validation xmldate: 2020-07-02, getdate: 20200702, Result: True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.RuleEvaluator.EvaluateDetectionMethod(IRule rule, Boolean isForSeverityOverride, Boolean& isInboxDriver)
	Message: Detection method evaluated: _Driver Result-> True

Info	2021-07-28 , 12:47:12.113
	at Tvsu.Gur.GUR2.EvaluateDetectInstall()
	Message: Rule result: True

Warning	2021-07-28 , 12:47:12.128
	at Tvsu.UpdateHistory.UpdateDatabase.Insert(UpdateHistory upd)
	Message: Insert to database got exception, message:constraint failed
UNIQUE constraint failed: updatehistory.idSqlQuery:insert into updatehistory (id,title,status, version, additionalinfo, severity) values ('3bs301afk38j9jc0_s360_14itl','Intel Dynamic Platform and Thermal Framework (DPTF) Driver - 10 [64]','AlreadyInstalled','8.7.10400.15556', '', 'Optional')
